course;stop_code;stop_id;stop_name;route_short_name;trip_headsign;direction_id;departure_time;is_theorical;delay_sec;dest_ar_code
268438939;RIEGESR;10206;RIEGES;15;CHARLES DE GAULLE;1;11:45:25;0;187;10246
268438975;RIEGESR;10206;RIEGES;15;CHARLES DE GAULLE;1;12:07:01;0;1483;10246
268439676;RIEGESR;10206;RIEGES;15;CHARLES DE GAULLE;1;12:28:10;1;2752;10246
268438939;ROQUETUR;10216;ROQUETURIERE;15;CHARLES DE GAULLE;1;11:59:26;0;1028;10246
268438975;ROQUETUR;10216;ROQUETURIERE;15;CHARLES DE GAULLE;1;12:21:02;0;2324;10246
268439676;ROQUETUR;10216;ROQUETURIERE;15;CHARLES DE GAULLE;1;12:42:11;1;3593;10246
268438975;ROUGETS;4103;ROUGET DE LISLE;15;CHARLES DE GAULLE;1;11:53:45;0;687;10246
268439676;ROUGETS;4103;ROUGET DE LISLE;15;CHARLES DE GAULLE;1;12:14:29;1;1931;10246
268438980;ROUGETS;4103;ROUGET DE LISLE;15;CHARLES DE GAULLE;1;12:34:29;1;3131;10246
268438975;SABINR;10243;SABINES;15;CHARLES DE GAULLE;1;11:43:39;0;81;10246
268439676;SABINR;10243;SABINES;15;CHARLES DE GAULLE;1;12:05:00;1;1362;10246
268438980;SABINR;10243;SABINES;15;CHARLES DE GAULLE;1;12:25:00;1;2562;10246
268439676;STCLEOPS;12230;SAINT-CLEOPHAS;15;CHARLES DE GAULLE;1;11:53:00;1;642;10246
268438939;STELOIR2;10223;SAINT-ELOI;15;CHARLES DE GAULLE;1;11:51:46;0;568;10246
268438975;STELOIR2;10223;SAINT-ELOI;15;CHARLES DE GAULLE;1;12:13:39;0;1881;10246
268439676;STELOIR2;10223;SAINT-ELOI;15;CHARLES DE GAULLE;1;12:35:00;1;3162;10246
268438916;STLAZARR;10245;SAINT-LAZARE;15;CHARLES DE GAULLE;1;11:43:33;0;75;10246
268438939;STLAZARR;10245;SAINT-LAZARE;15;CHARLES DE GAULLE;1;12:00:52;0;1114;10246
268438975;STLAZARR;10245;SAINT-LAZARE;15;CHARLES DE GAULLE;1;12:22:50;0;2432;10246
268438939;STECATHR;10212;SAINTE-CATHERINE;15;CHARLES DE GAULLE;1;11:54:40;0;742;10246
268438975;STECATHR;10212;SAINTE-CATHERINE;15;CHARLES DE GAULLE;1;12:16:33;0;2055;10246
268439676;STECATHR;10212;SAINTE-CATHERINE;15;CHARLES DE GAULLE;1;12:37:53;1;3335;10246
268438975;SGERMAIR;7263;SOPHIE GERMAIN;15;CHARLES DE GAULLE;1;11:57:59;0;941;10246
268439676;SGERMAIR;7263;SOPHIE GERMAIN;15;CHARLES DE GAULLE;1;12:19:08;1;2210;10246
268438980;SGERMAIR;7263;SOPHIE GERMAIN;15;CHARLES DE GAULLE;1;12:39:08;1;3410;10246
268439676;TAMS;12227;TAM;15;CHARLES DE GAULLE;1;11:57:00;1;882;10246
268438975;TONNELRR;10231;TONNELLES;15;CHARLES DE GAULLE;1;12:02:35;0;1217;10246
268439676;TONNELRR;10231;TONNELLES;15;CHARLES DE GAULLE;1;12:23:56;1;2498;10246
268438980;TONNELRR;10231;TONNELLES;15;CHARLES DE GAULLE;1;12:43:55;1;3697;10246
268438939;TOURTERR;10213;TOURTERELLES;15;CHARLES DE GAULLE;1;11:55:51;0;813;10246
268438975;TOURTERR;10213;TOURTERELLES;15;CHARLES DE GAULLE;1;12:17:49;0;2131;10246
268439676;TOURTERR;10213;TOURTERELLES;15;CHARLES DE GAULLE;1;12:38:32;1;3374;10246
268438939;VOIEDOR;10207;VOIE DOMITIENNE;15;CHARLES DE GAULLE;1;11:49:12;0;414;10246
268438975;VOIEDOR;10207;VOIE DOMITIENNE;15;CHARLES DE GAULLE;1;12:11:04;0;1726;10246
268439676;VOIEDOR;10207;VOIE DOMITIENNE;15;CHARLES DE GAULLE;1;12:32:13;1;2995;10246
268438975;DUMANOIR;10257;YVES DU MANOIR;15;CHARLES DE GAULLE;1;11:49:30;0;432;10246
268439676;DUMANOIR;10257;YVES DU MANOIR;15;CHARLES DE GAULLE;1;12:10:51;1;1713;10246
268438980;DUMANOIR;10257;YVES DU MANOIR;15;CHARLES DE GAULLE;1;12:30:51;1;2913;10246
268438956;AIGUE05E;5136;AIGUELONGUE;15;JEUNE PARQUE;0;11:47:59;0;341;5132
268438917;AIGUE05E;5136;AIGUELONGUE;15;JEUNE PARQUE;0;12:07:59;0;1541;5132
268438940;AIGUE05E;5136;AIGUELONGUE;15;JEUNE PARQUE;0;12:27:59;0;2741;5132
268438956;BELVEDES;9219;BELVEDERE;15;JEUNE PARQUE;0;12:05:08;0;1370;5132
268438917;BELVEDES;9219;BELVEDERE;15;JEUNE PARQUE;0;12:25:08;0;2570;5132
268438940;BELVEDES;9219;BELVEDERE;15;JEUNE PARQUE;0;12:45:08;0;3770;5132
268438956;BENGALIA;10105;BENGALIS;15;JEUNE PARQUE;0;11:46:59;0;281;5132
268438917;BENGALIA;10105;BENGALIS;15;JEUNE PARQUE;0;12:06:59;0;1481;5132
268438940;BENGALIA;10105;BENGALIS;15;JEUNE PARQUE;0;12:26:59;0;2681;5132
268438927;BUGARELA;10156;BUGAREL;15;JEUNE PARQUE;0;11:55:35;0;797;5132
268438956;BUGARELA;10156;BUGAREL;15;JEUNE PARQUE;0;12:19:42;0;2244;5132
268438917;BUGARELA;10156;BUGAREL;15;JEUNE PARQUE;0;12:39:42;0;3444;5132
268438917;CDGAULLA;10150;CH. DE GAULLE;15;JEUNE PARQUE;0;12:02:00;0;1182;5132
268438940;CDGAULLA;10150;CH. DE GAULLE;15;JEUNE PARQUE;0;12:22:00;0;2382;5132
268438976;CDGAULLA;10150;CH. DE GAULLE;15;JEUNE PARQUE;0;12:42:00;0;3582;5132
268438927;CHDUE;4239;CHENG-DU;15;JEUNE PARQUE;0;11:54:49;0;751;5132
268438956;CHDUE;4239;CHENG-DU;15;JEUNE PARQUE;0;12:18:56;0;2198;5132
268438917;CHDUE;4239;CHENG-DU;15;JEUNE PARQUE;0;12:38:56;0;3398;5132
268438956;CINSAULA;3124;CINSAULTS;15;JEUNE PARQUE;0;12:00:02;0;1064;5132
268438917;CINSAULA;3124;CINSAULTS;15;JEUNE PARQUE;0;12:20:02;0;2264;5132
268438940;CINSAULA;3124;CINSAULTS;15;JEUNE PARQUE;0;12:40:02;0;3464;5132
268438968;BUGATTIE;10162;ETTORE BUGATTI;15;JEUNE PARQUE;0;11:51:28;0;550;5132
268438927;BUGATTIE;10162;ETTORE BUGATTI;15;JEUNE PARQUE;0;12:05:30;0;1392;5132
268438956;BUGATTIE;10162;ETTORE BUGATTI;15;JEUNE PARQUE;0;12:29:37;0;2839;5132
268438956;PHARMACA;10111;FAC DE PHARMACIE;15;JEUNE PARQUE;0;11:57:50;0;932;5132
268438917;PHARMACA;10111;FAC DE PHARMACIE;15;JEUNE PARQUE;0;12:17:50;0;2132;5132
268438940;PHARMACA;10111;FAC DE PHARMACIE;15;JEUNE PARQUE;0;12:37:50;0;3332;5132
268438956;HDUNANTA;10110;HENRI DUNANT;15;JEUNE PARQUE;0;11:54:24;0;726;5132
268438917;HDUNANTA;10110;HENRI DUNANT;15;JEUNE PARQUE;0;12:14:24;0;1926;5132
268438940;HDUNANTA;10110;HENRI DUNANT;15;JEUNE PARQUE;0;12:34:24;0;3126;5132
268438956;HENRIMAA;3125;HENRI MARES;15;JEUNE PARQUE;0;12:01:00;0;1122;5132
268438917;HENRIMAA;3125;HENRI MARES;15;JEUNE PARQUE;0;12:21:00;0;2322;5132
268438940;HENRIMAA;3125;HENRI MARES;15;JEUNE PARQUE;0;12:41:00;0;3522;5132
268438968;JASMAURS;10138;JASSE DE MAURIN;15;JEUNE PARQUE;0;11:50:22;0;484;5132
268438927;JASMAURS;10138;JASSE DE MAURIN;15;JEUNE PARQUE;0;12:04:48;0;1350;5132
268438956;JASMAURS;10138;JASSE DE MAURIN;15;JEUNE PARQUE;0;12:28:31;0;2773;5132
268438956;CALVINA;10114;JEAN CALVIN;15;JEUNE PARQUE;0;12:03:58;0;1300;5132
268438917;CALVINA;10114;JEAN CALVIN;15;JEUNE PARQUE;0;12:23:58;0;2500;5132
268438940;CALVINA;10114;JEAN CALVIN;15;JEUNE PARQUE;0;12:43:58;0;3700;5132
268438968;GRANDME;6105;LE GRAND M;15;JEUNE PARQUE;0;11:44:37;0;139;5132
268438927;GRANDME;6105;LE GRAND M;15;JEUNE PARQUE;0;11:58:34;0;976;5132
268438956;GRANDME;6105;LE GRAND M;15;JEUNE PARQUE;0;12:22:41;0;2423;5132
268438927;BOUISS4A;7165;LES BOUISSES;15;JEUNE PARQUE;0;11:51:17;0;539;5132
268438956;BOUISS4A;7165;LES BOUISSES;15;JEUNE PARQUE;0;12:14:58;0;1960;5132
268438917;BOUISS4A;7165;LES BOUISSES;15;JEUNE PARQUE;0;12:34:58;0;3160;5132
268438956;LOUISRAA;3126;LOUIS RAVAZ;15;JEUNE PARQUE;0;12:01:38;0;1160;5132
268438917;LOUISRAA;3126;LOUIS RAVAZ;15;JEUNE PARQUE;0;12:21:38;0;2360;5132
268438940;LOUISRAA;3126;LOUIS RAVAZ;15;JEUNE PARQUE;0;12:41:38;0;3560;5132
268438927;COLLINEA;7124;LYCEE J. FERRY;15;JEUNE PARQUE;0;11:46:34;0;256;5132
268438956;COLLINEA;7124;LYCEE J. FERRY;15;JEUNE PARQUE;0;12:10:36;0;1698;5132
268438917;COLLINEA;7124;LYCEE J. FERRY;15;JEUNE PARQUE;0;12:30:36;0;2898;5132
268438956;CHEVALIA;10103;M. CHEVALIER;15;JEUNE PARQUE;0;11:45:04;0;166;5132
268438917;CHEVALIA;10103;M. CHEVALIER;15;JEUNE PARQUE;0;12:05:04;0;1366;5132
268438940;CHEVALIA;10103;M. CHEVALIER;15;JEUNE PARQUE;0;12:25:04;0;2566;5132
268438956;FLANDREA;10109;MAJOR FLANDRE;15;JEUNE PARQUE;0;11:52:45;0;627;5132
268438917;FLANDREA;10109;MAJOR FLANDRE;15;JEUNE PARQUE;0;12:12:45;0;1827;5132
268438940;FLANDREA;10109;MAJOR FLANDRE;15;JEUNE PARQUE;0;12:32:45;0;3027;5132
268438927;MARTELIA;7125;MARTELLIERE;15;JEUNE PARQUE;0;11:48:04;0;346;5132
268438956;MARTELIA;7125;MARTELLIERE;15;JEUNE PARQUE;0;12:11:58;0;1780;5132
268438917;MARTELIA;7125;MARTELLIERE;15;JEUNE PARQUE;0;12:31:58;0;2980;5132
268438968;BAGNEREA;10155;MAS DE BAGNERES;15;JEUNE PARQUE;0;11:46:27;0;249;5132
268438927;BAGNEREA;10155;MAS DE BAGNERES;15;JEUNE PARQUE;0;12:00:34;0;1096;5132
268438956;BAGNEREA;10155;MAS DE BAGNERES;15;JEUNE PARQUE;0;12:24:36;0;2538;5132
268438927;ORMEAUXA;7162;ORMEAUX;15;JEUNE PARQUE;0;11:49:34;0;436;5132
268438956;ORMEAUXA;7162;ORMEAUX;15;JEUNE PARQUE;0;12:13:54;0;1896;5132
268438917;ORMEAUXA;7162;ORMEAUX;15;JEUNE PARQUE;0;12:33:54;0;3096;5132
268438968;LUMUMBAE;10153;PATRICE LUMUMBA;15;JEUNE PARQUE;0;11:51:29;0;551;5132
268438927;LUMUMBAE;10153;PATRICE LUMUMBA;15;JEUNE PARQUE;0;12:05:10;0;1372;5132
268438956;LUMUMBAE;10153;PATRICE LUMUMBA;15;JEUNE PARQUE;0;12:29:04;0;2806;5132
268438927;PFAJONE;4139;PAUL FAJON;15;JEUNE PARQUE;0;11:52:31;0;613;5132
268438956;PFAJONE;4139;PAUL FAJON;15;JEUNE PARQUE;0;12:16:33;0;2055;5132
268438917;PFAJONE;4139;PAUL FAJON;15;JEUNE PARQUE;0;12:36:33;0;3255;5132
268438956;RIEGESA;10113;RIEGES;15;JEUNE PARQUE;0;12:02:41;0;1223;5132
268438917;RIEGESA;10113;RIEGES;15;JEUNE PARQUE;0;12:22:41;0;2423;5132
268438940;RIEGESA;10113;RIEGES;15;JEUNE PARQUE;0;12:42:41;0;3623;5132
268438956;ROQUETUA;10104;ROQUETURIERE;15;JEUNE PARQUE;0;11:45:53;0;215;5132
268438917;ROQUETUA;10104;ROQUETURIERE;15;JEUNE PARQUE;0;12:05:53;0;1415;5132
268438940;ROQUETUA;10104;ROQUETURIERE;15;JEUNE PARQUE;0;12:25:53;0;2615;5132
268438927;ROUGETE;4238;ROUGET DE LISLE;15;JEUNE PARQUE;0;11:52:50;0;632;5132
268438956;ROUGETE;4238;ROUGET DE LISLE;15;JEUNE PARQUE;0;12:17:10;0;2092;5132
268438917;ROUGETE;4238;ROUGET DE LISLE;15;JEUNE PARQUE;0;12:37:10;0;3292;5132
268438968;SABINA;10152;SABINES;15;JEUNE PARQUE;0;11:48:23;0;365;5132
268438927;SABINA;10152;SABINES;15;JEUNE PARQUE;0;12:02:04;0;1186;5132
268438956;SABINA;10152;SABINES;15;JEUNE PARQUE;0;12:25:58;0;2620;5132
268438956;STELOIA;10136;SAINT-ELOI;15;JEUNE PARQUE;0;11:55:58;0;820;5132
268438917;STELOIA;10136;SAINT-ELOI;15;JEUNE PARQUE;0;12:15:58;0;2020;5132
268438940;STELOIA;10136;SAINT-ELOI;15;JEUNE PARQUE;0;12:35:58;0;3220;5132
268438956;STLAZARA;10151;SAINT-LAZARE;15;JEUNE PARQUE;0;11:44:24;0;126;5132
268438917;STLAZARA;10151;SAINT-LAZARE;15;JEUNE PARQUE;0;12:04:24;0;1326;5132
268438940;STLAZARA;10151;SAINT-LAZARE;15;JEUNE PARQUE;0;12:24:24;0;2526;5132
268438956;STECATHA;10108;SAINTE-CATHERINE;15;JEUNE PARQUE;0;11:51:03;0;525;5132
268438917;STECATHA;10108;SAINTE-CATHERINE;15;JEUNE PARQUE;0;12:11:03;0;1725;5132
268438940;STECATHA;10108;SAINTE-CATHERINE;15;JEUNE PARQUE;0;12:31:03;0;2925;5132
268438927;SGERMAIA;7161;SOPHIE GERMAIN;15;JEUNE PARQUE;0;11:48:32;0;374;5132
268438956;SGERMAIA;7161;SOPHIE GERMAIN;15;JEUNE PARQUE;0;12:12:39;0;1821;5132
268438917;SGERMAIA;7161;SOPHIE GERMAIN;15;JEUNE PARQUE;0;12:32:39;0;3021;5132
268438927;TONNELRA;10129;TONNELLES;15;JEUNE PARQUE;0;11:43:33;0;75;5132
268438956;TONNELRA;10129;TONNELLES;15;JEUNE PARQUE;0;12:07:16;0;1498;5132
268438917;TONNELRA;10129;TONNELLES;15;JEUNE PARQUE;0;12:27:16;0;2698;5132
268438956;TOURTERA;10107;TOURTERELLES;15;JEUNE PARQUE;0;11:49:56;0;458;5132
268438917;TOURTERA;10107;TOURTERELLES;15;JEUNE PARQUE;0;12:09:56;0;1658;5132
268438940;TOURTERA;10107;TOURTERELLES;15;JEUNE PARQUE;0;12:29:56;0;2858;5132
268438956;VOIEDOA;10112;VOIE DOMITIENNE;15;JEUNE PARQUE;0;11:58:46;0;988;5132
268438917;VOIEDOA;10112;VOIE DOMITIENNE;15;JEUNE PARQUE;0;12:18:46;0;2188;5132
268438940;VOIEDOA;10112;VOIE DOMITIENNE;15;JEUNE PARQUE;0;12:38:46;0;3388;5132
268438968;DUMANOIA;10157;YVES DU MANOIR;15;JEUNE PARQUE;0;11:42:43;0;25;5132
268438927;DUMANOIA;10157;YVES DU MANOIR;15;JEUNE PARQUE;0;11:56:40;0;862;5132
268438956;DUMANOIA;10157;YVES DU MANOIR;15;JEUNE PARQUE;0;12:20:47;0;2309;5132
268439675;CASTELLE;5102;CASTELLE;15;SAINT-CLEOPHAS;1;11:48:18;1;360;10161
268438979;CASTELLE;5102;CASTELLE;15;SAINT-CLEOPHAS;1;12:08:18;1;1560;10161
268439675;DEMETERE;12131;DEMETER;15;SAINT-CLEOPHAS;1;11:47:28;1;310;10161
268438979;DEMETERE;12131;DEMETER;15;SAINT-CLEOPHAS;1;12:07:28;1;1510;10161
268439675;GAROSUDA;5131;JEUNE PARQUE;15;SAINT-CLEOPHAS;1;11:46:00;1;222;10161
268438979;GAROSUDA;5131;JEUNE PARQUE;15;SAINT-CLEOPHAS;1;12:06:00;1;1422;10161
268439675;LESPINSE;5104;LES PINS;15;SAINT-CLEOPHAS;1;11:49:19;1;421;10161
268438979;LESPINSE;5104;LES PINS;15;SAINT-CLEOPHAS;1;12:09:19;1;1621;10161
268439675;PASSERIE;5103;PASSERINES;15;SAINT-CLEOPHAS;1;11:48:45;1;387;10161
268438979;PASSERIE;5103;PASSERINES;15;SAINT-CLEOPHAS;1;12:08:45;1;1587;10161
268439675;STCLEDES;10160;SAINT-CLEOPHAS;15;SAINT-CLEOPHAS;1;11:50:19;1;481;10161
268438979;STCLEDES;10160;SAINT-CLEOPHAS;15;SAINT-CLEOPHAS;1;12:10:19;1;1681;10161
268439675;TAME;12130;TAM;15;SAINT-CLEOPHAS;1;11:46:59;1;281;10161
268438979;TAME;12130;TAM;15;SAINT-CLEOPHAS;1;12:06:59;1;1481;10161
268439131;MALRAUXA;9126;ANDRE MALRAUX;16;CH. DE GAULLE;1;11:48:32;0;374;16501
268439189;MALRAUXA;9126;ANDRE MALRAUX;16;CH. DE GAULLE;1;12:00:00;0;1062;16501
268439117;MALRAUXA;9126;ANDRE MALRAUX;16;CH. DE GAULLE;1;12:15:00;0;1962;16501
268439131;APOLLO;9142;APOLLO;16;CH. DE GAULLE;1;11:50:32;0;494;16501
268439189;APOLLO;9142;APOLLO;16;CH. DE GAULLE;1;12:02:00;0;1182;16501
268439117;APOLLO;9142;APOLLO;16;CH. DE GAULLE;1;12:17:00;0;2082;16501
268439131;COLSVERA;9123;COLVERTS;16;CH. DE GAULLE;1;11:45:35;0;197;16501
268439189;COLSVERA;9123;COLVERTS;16;CH. DE GAULLE;1;11:57:03;0;885;16501
268439117;COLSVERA;9123;COLVERTS;16;CH. DE GAULLE;1;12:12:03;0;1785;16501
268439131;MDURANDA;9125;MARIE DURAND;16;CH. DE GAULLE;1;11:47:40;0;322;16501
268439189;MDURANDA;9125;MARIE DURAND;16;CH. DE GAULLE;1;11:59:08;0;1010;16501
268439117;MDURANDA;9125;MARIE DURAND;16;CH. DE GAULLE;1;12:14:08;0;1910;16501
268439131;MASROCHR;8124;MAS DE ROCHET;16;CH. DE GAULLE;1;11:53:53;0;695;16501
268439189;MASROCHR;8124;MAS DE ROCHET;16;CH. DE GAULLE;1;12:04:43;0;1345;16501
268439117;MASROCHR;8124;MAS DE ROCHET;16;CH. DE GAULLE;1;12:19:43;0;2245;16501
268439131;PAINLEVA;9122;PAUL PAINLEVE;16;CH. DE GAULLE;1;11:44:32;0;134;16501
268439189;PAINLEVA;9122;PAUL PAINLEVE;16;CH. DE GAULLE;1;11:56:00;0;822;16501
268439117;PAINLEVA;9122;PAUL PAINLEVE;16;CH. DE GAULLE;1;12:11:00;0;1722;16501
268439131;LAROQUEA;10159;PIERRE LAROQUE;16;CH. DE GAULLE;1;11:49:43;0;445;16501
268439189;LAROQUEA;10159;PIERRE LAROQUE;16;CH. DE GAULLE;1;12:01:11;0;1133;16501
268439117;LAROQUEA;10159;PIERRE LAROQUE;16;CH. DE GAULLE;1;12:16:11;0;2033;16501
268439131;PIOCHPER;8202;PIOCH PELAT;16;CH. DE GAULLE;1;11:54:43;0;745;16501
268439189;PIOCHPER;8202;PIOCH PELAT;16;CH. DE GAULLE;1;12:06:11;0;1433;16501
268439117;PIOCHPER;8202;PIOCH PELAT;16;CH. DE GAULLE;1;12:21:11;0;2333;16501
268439189;P_EUR16R;16403;PL. DE L'EUROPE;16;CH. DE GAULLE;1;11:52:00;0;582;16501
268439117;P_EUR16R;16403;PL. DE L'EUROPE;16;CH. DE GAULLE;1;12:07:00;0;1482;16501
268439145;P_EUR16R;16403;PL. DE L'EUROPE;16;CH. DE GAULLE;1;12:21:00;0;2322;16501
268439189;PTJUVENR;16236;PONT JUVENAL;16;CH. DE GAULLE;1;11:51:24;0;546;16501
268439117;PTJUVENR;16236;PONT JUVENAL;16;CH. DE GAULLE;1;12:06:24;0;1446;16501
268439145;PTJUVENR;16236;PONT JUVENAL;16;CH. DE GAULLE;1;12:20:24;0;2286;16501
268439189;PMARIANN;16401;PORT MARIANNE;16;CH. DE GAULLE;1;11:50:00;0;462;16501
268439117;PMARIANN;16401;PORT MARIANNE;16;CH. DE GAULLE;1;12:05:00;0;1362;16501
268439145;PMARIANN;16401;PORT MARIANNE;16;CH. DE GAULLE;1;12:19:00;0;2202;16501
268439131;STJEANA;9124;SAINT-JEAN;16;CH. DE GAULLE;1;11:46:56;0;278;16501
268439189;STJEANA;9124;SAINT-JEAN;16;CH. DE GAULLE;1;11:57:46;0;928;16501
268439117;STJEANA;9124;SAINT-JEAN;16;CH. DE GAULLE;1;12:12:46;0;1828;16501
268439131;POMPIGND;9132;SEMARD;16;CH. DE GAULLE;1;11:49:24;0;426;16501
268439189;POMPIGND;9132;SEMARD;16;CH. DE GAULLE;1;12:00:31;0;1093;16501
268439117;POMPIGND;9132;SEMARD;16;CH. DE GAULLE;1;12:15:31;0;1993;16501
268439144;MALRAUXR;9202;ANDRE MALRAUX;16;PORT MARIANNE;0;11:44:36;0;138;16401
268439116;MALRAUXR;9202;ANDRE MALRAUX;16;PORT MARIANNE;0;11:45:33;0;195;16401
268439132;MALRAUXR;9202;ANDRE MALRAUX;16;PORT MARIANNE;0;12:14:00;0;1902;16401
268439116;APOLLOD;9145;APOLLO;16;PORT MARIANNE;0;11:42:33;0;15;16401
268439132;APOLLOD;9145;APOLLO;16;PORT MARIANNE;0;12:11:00;0;1722;16401
268439190;APOLLOD;9145;APOLLO;16;PORT MARIANNE;0;12:26:00;0;2622;16401
268439132;CDG16D;16301;CH. DE GAULLE;16;PORT MARIANNE;0;12:10:00;0;1662;16401
268439190;CDG16D;16301;CH. DE GAULLE;16;PORT MARIANNE;0;12:25:00;0;2562;16401
268439118;CDG16D;16301;CH. DE GAULLE;16;PORT MARIANNE;0;12:40:00;0;3462;16401
268439144;COLSVERR;9205;COLVERTS;16;PORT MARIANNE;0;11:48:03;0;345;16401
268439116;COLSVERR;9205;COLVERTS;16;PORT MARIANNE;0;11:48:49;0;391;16401
268439132;COLSVERR;9205;COLVERTS;16;PORT MARIANNE;0;12:17:27;0;2109;16401
268439144;MDURANDR;9203;MARIE DURAND;16;PORT MARIANNE;0;11:45:37;0;199;16401
268439116;MDURANDR;9203;MARIE DURAND;16;PORT MARIANNE;0;11:46:34;0;256;16401
268439132;MDURANDR;9203;MARIE DURAND;16;PORT MARIANNE;0;12:15:01;0;1963;16401
268439132;MASROCHE;16303;MAS DE ROCHET;16;PORT MARIANNE;0;12:10:32;0;1694;16401
268439190;MASROCHE;16303;MAS DE ROCHET;16;PORT MARIANNE;0;12:25:32;0;2594;16401
268439118;MASROCHE;16303;MAS DE ROCHET;16;PORT MARIANNE;0;12:40:32;0;3494;16401
268439144;PAINLEVR;9206;PAUL PAINLEVE;16;PORT MARIANNE;0;11:49:36;0;438;16401
268439116;PAINLEVR;9206;PAUL PAINLEVE;16;PORT MARIANNE;0;11:50:33;0;495;16401
268439132;PAINLEVR;9206;PAUL PAINLEVE;16;PORT MARIANNE;0;12:19:00;0;2202;16401
268439144;LAROQUER;10259;PIERRE LAROQUE;16;PORT MARIANNE;0;11:42:55;0;37;16401
268439116;LAROQUER;10259;PIERRE LAROQUE;16;PORT MARIANNE;0;11:43:41;0;83;16401
268439132;LAROQUER;10259;PIERRE LAROQUE;16;PORT MARIANNE;0;12:12:19;0;1801;16401
268439132;PIOCHPEA;8122;PIOCH PELAT;16;PORT MARIANNE;0;12:10:18;0;1680;16401
268439190;PIOCHPEA;8122;PIOCH PELAT;16;PORT MARIANNE;0;12:25:18;0;2580;16401
268439118;PIOCHPEA;8122;PIOCH PELAT;16;PORT MARIANNE;0;12:40:18;0;3480;16401
268439144;P_EUR16A;16309;PL. DE L'EUROPE;16;PORT MARIANNE;0;11:51:36;0;558;16401
268439116;P_EUR16A;16309;PL. DE L'EUROPE;16;PORT MARIANNE;0;11:52:33;0;615;16401
268439132;P_EUR16A;16309;PL. DE L'EUROPE;16;PORT MARIANNE;0;12:21:00;0;2322;16401
268439144;PTJUVENA;16136;PONT JUVENAL;16;PORT MARIANNE;0;11:50:48;0;510;16401
268439116;PTJUVENA;16136;PONT JUVENAL;16;PORT MARIANNE;0;11:51:34;0;556;16401
268439132;PTJUVENA;16136;PONT JUVENAL;16;PORT MARIANNE;0;12:20:12;0;2274;16401
268439144;STJEANR;9204;SAINT-JEAN;16;PORT MARIANNE;0;11:47:07;0;289;16401
268439116;STJEANR;9204;SAINT-JEAN;16;PORT MARIANNE;0;11:47:53;0;335;16401
268439132;STJEANR;9204;SAINT-JEAN;16;PORT MARIANNE;0;12:16:31;0;2053;16401
268439144;STMICHEE;9208;SAINT-MICHEL;16;PORT MARIANNE;0;11:55:18;0;780;16401
268439116;STMICHEE;9208;SAINT-MICHEL;16;PORT MARIANNE;0;11:55:40;0;802;16401
268439132;STMICHEE;9208;SAINT-MICHEL;16;PORT MARIANNE;0;12:24:42;0;2544;16401
268439144;POMPIG9R;9129;SEMARD;16;PORT MARIANNE;0;11:43:51;0;93;16401
268439116;POMPIG9R;9129;SEMARD;16;PORT MARIANNE;0;11:44:37;0;139;16401
268439132;POMPIG9R;9129;SEMARD;16;PORT MARIANNE;0;12:13:15;0;1857;16401
268439284;CARRIERS;1143;CARRIERA;19;COUBERTIN;1;11:50:31;0;493;1135
268439309;CARRIERS;1143;CARRIERA;19;COUBERTIN;1;12:05:16;1;1378;1135
268439305;CARRIERS;1143;CARRIERA;19;COUBERTIN;1;12:19:20;0;2222;1135
268439420;COMTENIS;1133;COMTE DE NICE;19;COUBERTIN;1;11:44:26;0;128;1135
268439284;COMTENIS;1133;COMTE DE NICE;19;COUBERTIN;1;11:55:41;0;803;1135
268439309;COMTENIS;1133;COMTE DE NICE;19;COUBERTIN;1;12:09:59;1;1661;1135
268439284;COMTETOS;1127;COMTE TOULOUSE;19;COUBERTIN;1;11:48:41;0;383;1135
268439309;COMTETOS;1127;COMTE TOULOUSE;19;COUBERTIN;1;12:03:27;1;1269;1135
268439305;COMTETOS;1127;COMTE TOULOUSE;19;COUBERTIN;1;12:17:30;0;2112;1135
268439420;CORSES;1132;CORSE;19;COUBERTIN;1;11:43:40;0;82;1135
268439284;CORSES;1132;CORSE;19;COUBERTIN;1;11:54:55;0;757;1135
268439309;CORSES;1132;CORSE;19;COUBERTIN;1;12:09:12;1;1614;1135
268439284;GEMEAUXS;1124;GEMEAUX;19;COUBERTIN;1;11:45:39;0;201;1135
268439309;GEMEAUXS;1124;GEMEAUX;19;COUBERTIN;1;11:59:59;1;1061;1135
268439305;GEMEAUXS;1124;GEMEAUX;19;COUBERTIN;1;12:14:01;0;1903;1135
268439309;HALLESPS;1137;HALLES PAILLADE;19;COUBERTIN;1;11:55:20;1;782;1135
268439305;HALLESPS;1137;HALLES PAILLADE;19;COUBERTIN;1;12:10:08;0;1670;1135
268439423;HALLESPS;1137;HALLES PAILLADE;19;COUBERTIN;1;12:25:08;0;2570;1135
268439284;HTMASSAS;1125;HAUTS DE MASSANE;19;COUBERTIN;1;11:47:39;0;321;1135
268439309;HTMASSAS;1125;HAUTS DE MASSANE;19;COUBERTIN;1;12:01:59;1;1181;1135
268439305;HTMASSAS;1125;HAUTS DE MASSANE;19;COUBERTIN;1;12:16:01;0;2023;1135
268439309;HDEPARTE;7132;HOT. DEPARTEMENT;19;COUBERTIN;1;11:50:00;1;462;1135
268439305;HDEPARTE;7132;HOT. DEPARTEMENT;19;COUBERTIN;1;12:05:00;0;1362;1135
